Start Date,End Date,UPC,ISRC/ISBN,Vendor Identifier,Quantity,Partner Share,Extended Partner Share,Partner Share Currency,Sales or Return,Apple Identifier,Artist/Show/Developer/Author,Title,Label/Studio/Network/Developer/Publisher,Grid,Product Type Identifier,ISAN/Other Identifier,Region Of Sale,Pre-order Flag,Promo Code,Customer Price,Customer Currency
10/01/2023,11/04/2023,,,Canglong.GenshinPizzaHepler.IAP.6,1,0.84,0.84,CAD,S,1642064254,,___-6,,,IA1,,CA,,,0.99,CAD
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,320,0.84,268.8,CNY,S,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,CN,,,1,CNY
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,-14,0.84,-11.76,CNY,R,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,CN,,,-1,CNY
10/01/2023,11/04/2023,,,Canglong.HSRPizzaHelper.IAP.1,3,0.84,2.52,CNY,S,6448944988,,___-1,,,IA1,,CN,,,1,CNY
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,1,0.7,0.7,GBP,S,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,GB,,,0.99,GBP
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,8,6.8,54.4,HKD,S,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,HK,,,8,HKD
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,1,6.33,6.33,INR,S,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,IN,,,9,INR
10/01/2023,11/04/2023,,,Canglong.HSRPizzaHelper.IAP.6,1,85,85,JPY,S,6448944885,,___-6,,,IA1,,JP,,,100,JPY
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,22,85,1870,JPY,S,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,JP,,,100,JPY
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,-3,85,-255,JPY,R,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,JP,,,-100,JPY
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,1,850,850,KRW,S,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,KR,,,1100,KRW
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,-1,0.77,-0.77,SGD,R,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,SG,,,-0.98,SGD
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,5,3.27,16.35,TRY,S,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,TR,,,4.99,TRY
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,3,24,72,TWD,S,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,TW,,,30,TWD
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,1,2.54,2.54,USD,S,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,US,,,2.99,USD
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,-1,0.84,-0.84,USD,R,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,US,,,-0.99,USD
10/01/2023,11/04/2023,,,org.pizzastudio.ASPizzaHelper,4,4.24,16.96,USD,S,6467631665,___ _,å¤_´§è¿½è¸ª,,,1,,US,,,4.99,USD